ปี,เดือน,วัน,Country,Major Group,Menu Item Name,Sales Count
2025,มกราคม,1,Thailand,Non Alc Bev,Pineapple Smooties,1
2025,มกราคม,1,Thailand,Non Alc Bev,Red Bull,5
2025,มกราคม,1,Thailand,Non Alc Bev,San Pelli Lg.,29
2025,มกราคม,1,Thailand,Non Alc Bev,San Pelli Sm.,5
2025,มกราคม,1,Thailand,Non Alc Bev,Sea Salt Legend,6
2025,มกราคม,1,Thailand,Non Alc Bev,Sea Salt Water,69
2025,มกราคม,1,Thailand,Non Alc Bev,Sea Time,10
2025,มกราคม,1,Thailand,Non Alc Bev,Singha Water,78
2025,มกราคม,1,Thailand,Non Alc Bev,Singha Water Lg.,3
2025,มกราคม,1,Thailand,Non Alc Bev,Soda,16
2025,มกราคม,1,Thailand,Non Alc Bev,Sprite,32
2025,มกราคม,1,Thailand,Non Alc Bev,Stawberry Smooties,1
2025,มกราคม,1,Thailand,Non Alc Bev,Strawberry Soda,1
2025,มกราคม,1,Thailand,Non Alc Bev,Thai Tea,1
2025,มกราคม,1,Thailand,Non Alc Bev,The Horapa,1
2025,มกราคม,1,Thailand,Non Alc Bev,Tonic,19
2025,มกราคม,1,Thailand,Non Alc Bev,vergin mojito,1
2025,มกราคม,1,Thailand,Non Alc Bev,Virgin Blue Hawii,1
2025,มกราคม,1,Thailand,Non Alc Bev,Virgin Margarita,1
2025,มกราคม,1,Thailand,Non Alc Bev,Virgin Mojito,9
2025,มกราคม,1,Thailand,Non Alc Bev,Virgin Pina,6
2025,มกราคม,1,Thailand,Non Alc Bev,Watermelon B,4
2025,มกราคม,1,Thailand,Non Alc Bev,Watermelon J,19
2025,มกราคม,1,Thailand,Non Alc Bev,With Soy Milk,2
2025,มกราคม,1,Thailand,Spirit,Absolut Btl,1
2025,มกราคม,1,Thailand,Spirit,Absolut Gls,3
2025,มกราคม,1,Thailand,Spirit,Aloha sunset tiki,4
2025,มกราคม,1,Thailand,Spirit,Aperol Spritz,52
2025,มกราคม,1,Thailand,Spirit,Bacardi Light Gls,2
2025,มกราคม,1,Thailand,Spirit,Bailey's Gls,1
2025,มกราคม,1,Thailand,Spirit,Ballentine's Gls,2
2025,มกราคม,1,Thailand,Spirit,Beluga Gls,2
2025,มกราคม,1,Thailand,Spirit,Belvedere Btl,1
2025,มกราคม,1,Thailand,Spirit,Belvedere Gls,15
2025,มกราคม,1,Thailand,Spirit,Belvedere Mule,17
2025,มกราคม,1,Thailand,Spirit,Blue Hawaii,20
2025,มกราคม,1,Thailand,Spirit,Bombay Sapphire Gls,6
2025,มกราคม,1,Thailand,Spirit,Cabaret Night,3
2025,มกราคม,1,Thailand,Spirit,Canberry tokyo,2
2025,มกราคม,1,Thailand,Spirit,Captain Morgan,4
2025,มกราคม,1,Thailand,Spirit,Casco Viejo Gold Gls,5
2025,มกราคม,1,Thailand,Spirit,Casco Viejo Silver Gls,36
2025,มกราคม,1,Thailand,Spirit,Chivas Regal Gls,3
2025,มกราคม,1,Thailand,Spirit,Daiquiri,5
2025,มกราคม,1,Thailand,Spirit,Fresh Flora Adora,8
2025,มกราคม,1,Thailand,Spirit,Golden Tiki Glow,8
2025,มกราคม,1,Thailand,Spirit,Gordon's Gls,8
2025,มกราคม,1,Thailand,Spirit,Grey Goose Ori. Gls,18
2025,มกราคม,1,Thailand,Spirit,Hendrick's Gls,6
2025,มกราคม,1,Thailand,Spirit,Hendricks Sour,3
2025,มกราคม,1,Thailand,Spirit,Italian Margartia,1
2025,มกราคม,1,Thailand,Spirit,Jack Daniel's Gls,7
2025,มกราคม,1,Thailand,Spirit,Jim Beam Gls,1
2025,มกราคม,1,Thailand,Spirit,John Jameson Gls,1
2025,มกราคม,1,Thailand,Spirit,Kir Royale,2
2025,มกราคม,1,Thailand,Spirit,Long Island Ice Tea,8
2025,มกราคม,1,Thailand,Spirit,Maitai,3
2025,มกราคม,1,Thailand,Spirit,Malibu,6
2025,มกราคม,1,Thailand,Spirit,Mango Daiquiri,3
2025,มกราคม,1,Thailand,Spirit,Margarita,29
2025,มกราคม,1,Thailand,Spirit,Mojito,37
2025,มกราคม,1,Thailand,Spirit,Monkey Shoulder G,1
2025,มกราคม,1,Thailand,Spirit,Moscow Mule,2
2025,มกราคม,1,Thailand,Spirit,Negroni,6
2025,มกราคม,1,Thailand,Spirit,Old Fashioned,9
2025,มกราคม,1,Thailand,Spirit,Pina Colada,22
2025,มกราคม,1,Thailand,Spirit,Plum Wine,1
2025,มกราคม,1,Thailand,Spirit,Rose Sangria Jug,5
2025,มกราคม,1,Thailand,Spirit,Sambuca Gls,8
2025,มกราคม,1,Thailand,Spirit,Sex On The Beach,5
2025,มกราคม,1,Thailand,Spirit,Singapore Sling,2
2025,มกราคม,1,Thailand,Spirit,Strawberry Daiquiri,29
2025,มกราคม,1,Thailand,Spirit,Tanqueray Gls,6
2025,มกราคม,1,Thailand,Spirit,Tiki Torch,5
2025,มกราคม,1,Thailand,Spirit,Tropicality,8
2025,มกราคม,1,Thailand,Spirit,Whisky Sour,3
2025,มกราคม,1,Thailand,Spirit,White Sangria,2
2025,มกราคม,1,Thailand,Spirit,White Sangria Pitcher,10
2025,มกราคม,1,Thailand,Spirit,Zombie,1
2025,มกราคม,1,Thailand,Tips,TIP,12
2025,มกราคม,1,Thailand,Wine,Chateau Roubine Btl,1
2025,มกราคม,1,Thailand,Wine,Chateau Roubine Gls,5
2025,มกราคม,1,Thailand,Wine,Clear Water Btl,1
2025,มกราคม,1,Thailand,Wine,Clear Water Gls,23
2025,มกราคม,1,Thailand,Wine,Corte Vigna Pino Btl,5
2025,มกราคม,1,Thailand,Wine,Corte Vingna Pino Gls,6
2025,มกราคม,1,Thailand,Wine,Domaine Ott by GL.,1
2025,มกราคม,1,Thailand,Wine,Grande Alberone,0
2025,มกราคม,1,Thailand,Wine,Immortale Blanc GL.,13
2025,มกราคม,1,Thailand,Wine,La Chapelle Btl,1
2025,มกราคม,1,Thailand,Wine,La Chapelle Mer Btl,1
2025,มกราคม,1,Thailand,Wine,La Chapelle Mer Gls,2
2025,มกราคม,1,Thailand,Wine,Main Divide Pinot Btl,5
2025,มกราคม,1,Thailand,Wine,Main Divide Pinot Gls,6
2025,มกราคม,1,Thailand,Wine,Marcello Del Majno Btl,2
2025,มกราคม,1,Thailand,Wine,Marcello Del Majno Gls,1
2025,มกราคม,1,Thailand,Wine,Mont gras Syrah Btl,1
2025,มกราคม,1,Thailand,Wine,Mont gras Syrah Gls,2
2025,มกราคม,1,Thailand,Wine,Montgras Char Btl,2
2025,มกราคม,1,Thailand,Wine,Montgras Char Gls,20
2025,มกราคม,1,Thailand,Wine,Moss Wood,1
2025,มกราคม,1,Thailand,Wine,Rimuss Blanco Btl,2
2025,มกราคม,1,Thailand,Wine,Rimuss Blanco Dry Btl,-1
2025,มกราคม,1,Thailand,Wine,Soligo Allungo But GL.,4
2025,มกราคม,1,Thailand,Wine,Verget chablis,0
2025,มกราคม,1,Thailand,Wine,Voyager Estate Sauvignon Gls,4
2025,มกราคม,2,Thailand,Beer,Chang Beer BT.,27
2025,มกราคม,2,Thailand,Beer,Heineken 0.0%,1
2025,มกราคม,2,Thailand,Beer,Heineken Beer BT.,21
2025,มกราคม,2,Thailand,Beer,San Miguel Light,1
2025,มกราคม,2,Thailand,Beer,Say Play Gls,5
2025,มกราคม,2,Thailand,Beer,Singha Beer BT.,50
2025,มกราคม,2,Thailand,Condiment,1 g.,1
2025,มกราคม,2,Thailand,Condiment,1 glass of ice,1
2025,มกราคม,2,Thailand,Condiment,2 gos,2
2025,มกราคม,2,Thailand,Condiment,2g,7
2025,มกราคม,2,Thailand,Condiment,3 glass,2
2025,มกราคม,2,Thailand,Condiment,3coke 2Soda 4glass,1
2025,มกราคม,2,Thailand,Condiment,3g,1
2025,มกราคม,2,Thailand,Condiment,3g.,1
2025,มกราคม,2,Thailand,Condiment,3gls,2
2025,มกราคม,2,Thailand,Condiment,4g with ice,2
2025,มกราคม,2,Thailand,Condiment,5g,3
2025,มกราคม,2,Thailand,Condiment,Ch normal coke to Coke Zero,1
2025,มกราคม,2,Thailand,Condiment,Ch tomato to mushroom and garlic,1
2025,มกราคม,2,Thailand,Condiment,Do Not Make Order,10
2025,มกราคม,2,Thailand,Condiment,Hot,2
2025,มกราคม,2,Thailand,Condiment,Ice,2
2025,มกราคม,2,Thailand,Condiment,Less lime juice,1
2025,มกราคม,2,Thailand,Condiment,Many sugar,4
2025,มกราคม,2,Thailand,Condiment,matcha latte,2
2025,มกราคม,2,Thailand,Condiment,Medium,3
2025,มกราคม,2,Thailand,Condiment,Medium Rare,7
2025,มกราคม,2,Thailand,Condiment,Medium Well,2
2025,มกราคม,2,Thailand,Condiment,Neat,25
2025,มกราคม,2,Thailand,Condiment,No bacon,5
2025,มกราคม,2,Thailand,Condiment,No basil,1
2025,มกราคม,2,Thailand,Condiment,No cold,2
2025,มกราคม,2,Thailand,Condiment,No egg roll,2
2025,มกราคม,2,Thailand,Condiment,No garden salad,1
2025,มกราคม,2,Thailand,Condiment,No glass,3
2025,มกราคม,2,Thailand,Condiment,No ice,4
2025,มกราคม,2,Thailand,Condiment,No onions no mayonnaise,1
2025,มกราคม,2,Thailand,Condiment,No rocket leaves,1
2025,มกราคม,2,Thailand,Condiment,No salmon,1
2025,มกราคม,2,Thailand,Condiment,No soda change to lemonade,1
2025,มกราคม,2,Thailand,Condiment,"No sugar, no salt",12
2025,มกราคม,2,Thailand,Condiment,No sweet,1
2025,มกราคม,2,Thailand,Condiment,On The Rock,6
2025,มกราคม,2,Thailand,Condiment,Only pineapple,1
2025,มกราคม,2,Thailand,Condiment,Only Vegetable,1
2025,มกราคม,2,Thailand,Condiment,Only watermelon,1
2025,มกราคม,2,Thailand,Condiment,Passion Furit,2
2025,มกราคม,2,Thailand,Condiment,Penne,2
2025,มกราคม,2,Thailand,Condiment,Rare,2
2025,มกราคม,2,Thailand,Condiment,Serve Cafe,1
2025,มกราคม,2,Thailand,Condiment,Serve Rose in Cafe,1
2025,มกราคม,2,Thailand,Condiment,Serve405,2
2025,มกราคม,2,Thailand,Condiment,Shake,4
2025,มกราคม,2,Thailand,Condiment,Shake no syrub,1
2025,มกราคม,2,Thailand,Condiment,Shot,5
2025,มกราคม,2,Thailand,Condiment,Sit at 119,1
2025,มกราคม,2,Thailand,Condiment,Soda3. Sprite3,1
2025,มกราคม,2,Thailand,Condiment,Strawberries,1
2025,มกราคม,2,Thailand,Condiment,Strawberry,2
2025,มกราคม,2,Thailand,Condiment,Sweet,2
2025,มกราคม,2,Thailand,Condiment,Take away,2
2025,มกราคม,2,Thailand,Condiment,Takeaway,5
2025,มกราคม,2,Thailand,Condiment,Together,32
2025,มกราคม,2,Thailand,Condiment,Water,1
2025,มกราคม,2,Thailand,Condiment,With cucumber and tomato,1
2025,มกราคม,2,Thailand,Condiment,With orange,1
2025,มกราคม,2,Thailand,Condiment,ขอเย็นๆๆๆ,1
2025,มกราคม,2,Thailand,Condiment,ไข่ต้มยางมะตูม,2
2025,มกราคม,2,Thailand,Condiment,ช.ชุดดำ,2
2025,มกราคม,2,Thailand,Condiment,ชายเสื้อชมพู,2
2025,มกราคม,2,Thailand,Condiment,ญ.ชุดขาว,2
2025,มกราคม,2,Thailand,Condiment,ญ.ชุดดำ,2
2025,มกราคม,2,Thailand,Condiment,มาจากT.415,8
2025,มกราคม,2,Thailand,Condiment,ใส่ coconut milkเยอะ,1
2025,มกราคม,2,Thailand,Condiment,เอา ตอน ปิดร้าน,1
2025,มกราคม,2,Thailand,Food,Add Chicken,5
2025,มกราคม,2,Thailand,Food,Add garlic,1
2025,มกราคม,2,Thailand,Food,Andaman Lobster,1
2025,มกราคม,2,Thailand,Food,AUS Wagyu BG,5
2025,มกราคม,2,Thailand,Food,Bircher Muesli,1
2025,มกราคม,2,Thailand,Food,Boil Egg,2
2025,มกราคม,2,Thailand,Food,Bolognaise,4
2025,มกราคม,2,Thailand,Food,Brownie,1
2025,มกราคม,2,Thailand,Food,Burrata Truffle,2
2025,มกราคม,2,Thailand,Food,Cabana Western Set 900 net,2
2025,มกราคม,2,Thailand,Food,Caesar Salad,5
2025,มกราคม,2,Thailand,Food,Calamari Fritter,6
2025,มกราคม,2,Thailand,Food,Carbonara,8
2025,มกราคม,2,Thailand,Food,Carrot cake,2
2025,มกราคม,2,Thailand,Food,Chicken Burger,17
2025,มกราคม,2,Thailand,Food,Chicken Satay,14
2025,มกราคม,2,Thailand,Food,Chicken Wing,6
2025,มกราคม,2,Thailand,Food,Crispy filo king prawns,5
2025,มกราคม,2,Thailand,Food,Croissant Cheese,1
2025,มกราคม,2,Thailand,Food,Crunchy Brioche Fren,4
2025,มกราคม,2,Thailand,Food,Dry Aged Aus Tenderloin (250g),1
2025,มกราคม,2,Thailand,Food,Ebi Nigiri,1
2025,มกราคม,2,Thailand,Food,Fast fare,3
2025,มกราคม,2,Thailand,Food,Flat Bread,1
2025,มกราคม,2,Thailand,Food,Fries,11
2025,มกราคม,2,Thailand,Food,Fruits De Mer Seafood Charcuterie,2
2025,มกราคม,2,Thailand,Food,Fuga Classic,1
2025,มกราคม,2,Thailand,Food,Fuga Pizza,1
2025,มกราคม,2,Thailand,Food,Golden Roll,3
2025,มกราคม,2,Thailand,Food,Healthy Sandwiches,1
2025,มกราคม,2,Thailand,Food,Hummus,13
2025,มกราคม,2,Thailand,Food,Kaopad Gai,6
2025,มกราคม,2,Thailand,Food,Kaopad Goong,2
2025,มกราคม,2,Thailand,Food,Kaopad Moo,1
2025,มกราคม,2,Thailand,Food,Kaopad Nuea,1
2025,มกราคม,2,Thailand,Food,Khao Pad Talay,3
2025,มกราคม,2,Thailand,Food,Mango Granola,1
2025,มกราคม,2,Thailand,Food,Margherita PZ,21
2025,มกราคม,2,Thailand,Food,Mixed Berries Oats,1
2025,มกราคม,2,Thailand,Food,Mixed Fruit,6
2025,มกราคม,2,Thailand,Food,mixed nut,1
2025,มกราคม,2,Thailand,Food,Nordic Caesar,2
2025,มกราคม,2,Thailand,Food,Pad Thai Goong,5
2025,มกราคม,2,Thailand,Food,Philadelphia Roll,5
2025,มกราคม,2,Thailand,Food,Plain Croissant,2
2025,มกราคม,2,Thailand,Food,Pork ribs,8
2025,มกราคม,2,Thailand,Food,Pure Poached,3
2025,มกราคม,2,Thailand,Food,Rib Eyes (300 g),13
2025,มกราคม,2,Thailand,Food,Rice,1
2025,มกราคม,2,Thailand,Food,Rock Lobster,5
2025,มกราคม,2,Thailand,Food,Salami E Peperoni,3
2025,มกราคม,2,Thailand,Food,Salmon Ceviche,1
2025,มกราคม,2,Thailand,Food,Salmon Engawa Roll,6
2025,มกราคม,2,Thailand,Food,Salmon Sashimi (Sake),2
2025,มกราคม,2,Thailand,Food,Seafood PZ,1
2025,มกราคม,2,Thailand,Food,Seafoods Pasta,4
2025,มกราคม,2,Thailand,Food,Serrano and Arugula PZ,1
2025,มกราคม,2,Thailand,Food,Sicilian S/W,1
2025,มกราคม,2,Thailand,Food,Spiced Seafood Salad,1
2025,มกราคม,2,Thailand,Food,Spring Roll,8
2025,มกราคม,2,Thailand,Food,Sweet Potato Fries,13
2025,มกราคม,2,Thailand,Food,Thai Board,1
2025,มกราคม,2,Thailand,Food,Thai Style Omelet,2
2025,มกราคม,2,Thailand,Food,The Italian farmer's Table,1
2025,มกราคม,2,Thailand,Food,Tiger Prawn,4
2025,มกราคม,2,Thailand,Food,Truffle Fries,6
2025,มกราคม,2,Thailand,Food,Truffle Mac N Cheese,7
2025,มกราคม,2,Thailand,Food,Ume Sushi (6 Pieces),1
2025,มกราคม,2,Thailand,Food,Under the sea,7
2025,มกราคม,2,Thailand,Misc,Minimum,1
2025,มกราคม,2,Thailand,Non Alc Bev,Apple J,2
2025,มกราคม,2,Thailand,Non Alc Bev,Cappuccino,9
2025,มกราคม,2,Thailand,Non Alc Bev,Chocolate,1
2025,มกราคม,2,Thailand,Non Alc Bev,Coconut J,20
2025,มกราคม,2,Thailand,Non Alc Bev,Coke,13
2025,มกราคม,2,Thailand,Non Alc Bev,Coke Zero,13
2025,มกราคม,2,Thailand,Non Alc Bev,Double Espresso,1
2025,มกราคม,2,Thailand,Non Alc Bev,English Tea,1
2025,มกราคม,2,Thailand,Non Alc Bev,Espresso,8
2025,มกราคม,2,Thailand,Non Alc Bev,Fanta Orange,1
2025,มกราคม,2,Thailand,Non Alc Bev,Flat White,1
2025,มกราคม,2,Thailand,Non Alc Bev,Ginger Ale,4
2025,มกราคม,2,Thailand,Non Alc Bev,Honey Lemon Soda,2
2025,มกราคม,2,Thailand,Non Alc Bev,Hot Americano,5
2025,มกราคม,2,Thailand,Non Alc Bev,Ice Cappucino,1
2025,มกราคม,2,Thailand,Non Alc Bev,Ice Latte,4
2025,มกราคม,2,Thailand,Non Alc Bev,Lime  J,4
2025,มกราคม,2,Thailand,Non Alc Bev,Macchiato,1
2025,มกราคม,2,Thailand,Non Alc Bev,Mango J,1
2025,มกราคม,2,Thailand,Non Alc Bev,Mango Shake,7
2025,มกราคม,2,Thailand,Non Alc Bev,Matcha,3
2025,มกราคม,2,Thailand,Non Alc Bev,Milk,2
2025,มกราคม,2,Thailand,Non Alc Bev,Orange  J,6
2025,มกราคม,2,Thailand,Non Alc Bev,Passion fruit,1
2025,มกราคม,2,Thailand,Non Alc Bev,Passion Fruit Smoothie,1
2025,มกราคม,2,Thailand,Non Alc Bev,Peppermint,2
2025,มกราคม,2,Thailand,Non Alc Bev,Pineapple J,3
2025,มกราคม,2,Thailand,Non Alc Bev,Red Bull,5
2025,มกราคม,2,Thailand,Non Alc Bev,San Pelli Lg.,7
2025,มกราคม,2,Thailand,Non Alc Bev,San Pelli Sm.,2
2025,มกราคม,2,Thailand,Non Alc Bev,Singha Water,78
2025,มกราคม,2,Thailand,Non Alc Bev,Soda,22
2025,มกราคม,2,Thailand,Non Alc Bev,Sprite,7
2025,มกราคม,2,Thailand,Non Alc Bev,Tonic,6
2025,มกราคม,2,Thailand,Non Alc Bev,Virgin Blue Hawii,6
2025,มกราคม,2,Thailand,Non Alc Bev,Virgin Maitai,1
2025,มกราคม,2,Thailand,Non Alc Bev,Virgin Mojito,3
2025,มกราคม,2,Thailand,Non Alc Bev,Virgin Pina,1
2025,มกราคม,2,Thailand,Non Alc Bev,Watermelon J,10
2025,มกราคม,2,Thailand,Spirit,Aloha sunset tiki,2
2025,มกราคม,2,Thailand,Spirit,Amaretto Sour,2
2025,มกราคม,2,Thailand,Spirit,Amazinia Sour,2
2025,มกราคม,2,Thailand,Spirit,Aperol Spritz,11
2025,มกราคม,2,Thailand,Spirit,Bellini,1
2025,มกราคม,2,Thailand,Spirit,Belvedere Btl,1
2025,มกราคม,2,Thailand,Spirit,Belvedere Mule,1
2025,มกราคม,2,Thailand,Spirit,Blue Hawaii,13
2025,มกราคม,2,Thailand,Spirit,Cabaret Night,8
2025,มกราคม,2,Thailand,Spirit,Caipirinha,2
2025,มกราคม,2,Thailand,Spirit,Casco Viejo Gold Gls,4
2025,มกราคม,2,Thailand,Spirit,Chivas Regal Gls,1
2025,มกราคม,2,Thailand,Spirit,Daiquiri,2
2025,มกราคม,2,Thailand,Spirit,Espresso Martini,4
2025,มกราคม,2,Thailand,Spirit,Fresh Flora Adora,5
2025,มกราคม,2,Thailand,Spirit,Fuga Sparkling sunset,1
